0,1,2,3,4,5,6,7,8,9,10,11,12
0.006988292433882866,0.0047683548763251486,0.0006851117289497925,0.0001620990494936318,9.340960899723376e-05,0.00022637388955936352,0.0011249579261642859,0.0022366090356223467,0.0011292306041054182,0.000261521551019012,0.00010560349770780387,0.0001633113811007778,0.000662653446504802
0.007564374736243582,0.005096572921695799,0.0006401259726901312,0.00019354595210760583,0.0002082772558811979,0.0016777673404096982,0.02029813334858458,0.053963064307046914,0.020931003395381734,0.0021181932300683363,0.000249123887737624,0.00019245577391651203,0.0005987338154428707
0.011545781852006932,0.007821221655805332,0.000955876373080056,0.00037072584335256077,0.0008810307606127221,0.02284058543413585,0.36229114253836125,0.7026727344439261,0.3812617055152544,0.03079590127465814,0.001147746480888563,0.00037548130069263116,0.0008699874749665768
0.046880432357129964,0.032552016379828935,0.004008786581920061,0.0015433537362774194,0.004459226724073339,0.19459301615312097,0.910453740568961,0.9909437894363534,0.9222672828315873,0.25178095267939343,0.006168298479552717,0.0015649863654587396,0.0035545254500358534
0.04567352545160408,0.0316816211788037,0.003894547037439736,0.0014967413657260929,0.004303101722812817,0.1838965088419418,0.8998552226618786,0.9891833192048167,0.9126328601500711,0.23962041851571853,0.006019355000079683,0.001536915795483707,0.0034983888734546995
0.010847031228941085,0.0073281745336112305,0.0008894123936310377,0.00033783769494192964,0.0007654596907395321,0.018677521806532177,0.3108245592938308,0.6426882240717208,0.3280820576413918,0.02546971989896186,0.0010157400710256404,0.0003473362315670799,0.0008232055822369351
0.007272920976468188,0.004864833227935482,0.0005939214335157248,0.00016324070048183398,0.00015770790532619946,0.001138863409774828,0.012918692603182742,0.0335049726276582,0.013289276334425126,0.0014605300155343204,0.00019326648366151567,0.0001644074047550885,0.0005642456031903448
0.0067547762637205095,0.004594156912991608,0.0006487908201768563,0.00014122669309408098,7.822760643993756e-05,0.00018120878658012138,0.0008753433632084798,0.0017385145557737326,0.0008789796340581276,0.0002145357623429599,9.144916459595499e-05,0.0001445905382195757,0.0006350180733057614
0.006848137899576749,0.005622738853236335,0.0015908946047530877,0.00037029084879537644,0.00020478070042179213,0.0002479494501652507,0.0009092943853214415,0.0017838950776862177,0.0009109436497632803,0.00027118920542186286,0.00022752982428212955,0.00037837379278645616,0.001569360327220615
0.007598213284361991,0.007545038141290366,0.005110578736693481,0.0023905526662319054,0.0018230748222073604,0.0020263982001773777,0.007321767456131964,0.01441633499710772,0.007335850439465641,0.002139280410614755,0.001940960846233253,0.002377514167092126,0.004973769542770558
0.007667995083295445,0.00779444072872883,0.007162563666439569,0.006214911214089052,0.0063736293568555005,0.007278304173520891,0.026658169147960913,0.05165324821305754,0.026714935141497496,0.00762950311739663,0.006740641940052585,0.006288871861630765,0.0070780214980845895
0.007668396113890528,0.007818088399826353,0.007302116894743449,0.006570139442827952,0.00688213189601464,0.007965592602041674,0.029877763339560163,0.05829309421133519,0.02994578440022987,0.008313308171186914,0.007230369914207807,0.0066499449901901275,0.007215968594052855
0.007531988661091429,0.007625972660544256,0.007136832125648307,0.006435202738978086,0.006778959284782448,0.007679556161231953,0.02758014876026929,0.05309310908357373,0.02763169050138278,0.00797334690109731,0.007077343269345799,0.0065182534930062685,0.007113765267806348
