0,1,2,3,4,5,6,7,8,9,10,11,12
0.006959558729636644,0.007833724219879214,0.021215317772436005,0.053917339291044766,0.035549635079159425,0.008151461859811557,0.007046044329896698,0.006406915942335446,0.006826677325526453,0.007580210047712342,0.007610340106081332,0.007612031738808824,0.007467991841180848
0.006978392797463427,0.007960240484473873,0.022164740139840204,0.05704807249669282,0.037399838723366746,0.008330832439247444,0.007053751906216291,0.006415973600115858,0.006881116776224083,0.007732988251267765,0.007779878295270031,0.007780752625701256,0.007573521577823903
0.0044207553658495696,0.004926381784890942,0.013296574595937822,0.03432508294974007,0.022405111367322775,0.005068312495680483,0.004398114759904785,0.004250664776894376,0.0058919234811350835,0.007599223666854765,0.007736579631214441,0.007747825840848147,0.007544137721945399
0.0005146038526836021,0.000554784242502594,0.0014552743249305067,0.003790998297785023,0.0024509031331372074,0.0005541691966878167,0.0004884678766852926,0.000684709317283257,0.002083182670295781,0.006029272549564991,0.007084955042977854,0.007137195630793666,0.006963682644822507
0.00011708868528315416,0.00019042938304484372,0.000553281928887654,0.0014180986149788365,0.0009184967888717062,0.0001922597862617965,0.00010721068164572196,0.00014741217946052883,0.0005347817083814298,0.0035990724717773898,0.006040298032058838,0.006182726761276314,0.006078557483968968
8.536425795747716e-05,0.0003265954121704797,0.0017273381494560627,0.005005762736342788,0.0030839414066922526,0.00040609202622675876,8.871975983411817e-05,9.12073440731547e-05,0.000327600316176236,0.003510262522550666,0.0066611080744836005,0.006844501406138056,0.0067157537757469654
0.0003111755902577662,0.0049132457488705,0.06643550805657779,0.2630627856121,0.13078638317976574,0.008114012213556657,0.0004331872755826353,0.00017006590070614262,0.00036336588523545383,0.003990934974914948,0.007766570348627896,0.008044902212665033,0.007699485041211633
0.002065281643185603,0.0796914845004298,0.6654460707046576,0.9507408957489611,0.8251746138847267,0.14390843269537446,0.003628397849812993,0.0007565118813056425,0.0013863847918029852,0.015229504753952707,0.030280696605511966,0.0318372873930903,0.029113911489100815
0.0040468322126853175,0.2097445159924951,0.9137843634300482,0.9956678379242325,0.9702991623668864,0.3584333468095365,0.007557235510682976,0.0013999421680676392,0.002572462001741271,0.028112968464138532,0.05556295702928993,0.058722246160860476,0.052973825508138964
0.0018362129034509992,0.07136443984101239,0.6459994887378724,0.9465285072824962,0.8138636443195034,0.132791889298311,0.0032714574009604573,0.0006916774915705686,0.0012703279100763183,0.013930350550079502,0.027688639731876782,0.029074503555338686,0.026613813831956438
0.0003436664898202252,0.005478406330075452,0.07495173288207127,0.2892851065240001,0.148546434381419,0.009392660481523546,0.0004972757265684822,0.00019144613226357697,0.0003909648180636412,0.004155380666839092,0.00802717022411278,0.008272034580164577,0.007909792039939221
9.47482131754456e-05,0.00036379781214768457,0.001968492584371817,0.005833428376907924,0.003622147297510231,0.00047135476450128747,0.00010314890392751293,0.0001051229406639297,0.00036120140187008643,0.0037058839751297067,0.006983460390425029,0.007128461679020298,0.006966168238544229
0.00013968698441828656,0.00022181275911951583,0.000640176690864569,0.0016472860701732118,0.001091446482407399,0.0002328617832071262,0.00013367282452255466,0.00018557108133738845,0.0006288780828200884,0.003848438945040577,0.006306442587268176,0.0064004033352967294,0.006314354816258322
