0,1,2,3,4,5,6,7,8,9,10,11,12
0.006952492399043449,0.003203262891280203,0.0009871383625704806,0.0005339971662849513,0.0005315472798058584,0.0016243320303359807,0.003617414149251815,0.0021297842217457676,0.0005459889764174392,0.0005344960149476602,0.0008610301636919251,0.0026749145543829562,0.006630910190894108
0.005443912635083719,0.0010914079305487424,0.00025135823968512117,0.000134630568589613,0.00020966973508941875,0.0007482839930189235,0.0016840403549146256,0.0009850193683692823,0.00022685706593987608,0.00013939347134804715,0.00021960369286454896,0.0008318959543057495,0.0046793029456257025
0.005134274517674196,0.0006540292383834629,0.00014862087531345502,9.925774800266621e-05,0.00037526234608265544,0.002518847068453631,0.006465757283457611,0.0034760100062539347,0.00047412682941548796,0.00011310213471103003,0.0001296683270791659,0.0004818244705233154,0.004219730412129641
0.005330309621756727,0.0006831014623493116,0.00023638110827974162,0.0003885920562888452,0.0060729804981336484,0.0972201061928337,0.31381425066876667,0.14081096364893042,0.009160321533879117,0.0005304360625755731,0.0002284488234495908,0.0005053401877978954,0.004352486105165641
0.017804829032654488,0.002339908939991679,0.0008438679082982669,0.0021553353099068107,0.07980940844662363,0.706441444047008,0.9534928516325156,0.7999398174256065,0.12666201613870115,0.0033877200116166507,0.00084544733109447,0.0017261290129086853,0.014529449694361964
0.03389445738940065,0.00458723413386554,0.0016466821061834754,0.0044999136652335014,0.21985527170982183,0.930251517637062,0.9957901650556511,0.9626599912197289,0.3276103821041335,0.0073496086724661215,0.0016521147140507253,0.0033802184725976393,0.02774814992720425
0.017796238674135153,0.0023381786290509587,0.0008423992271620779,0.002135515709686825,0.07578956874586316,0.6821242033931276,0.9447321532299774,0.7785417758255617,0.11969390604124025,0.0033431540450190146,0.0008436583036338684,0.0017248532217672243,0.014523617809359372
0.0051745386909246875,0.0006520484295049969,0.00021256419549080222,0.0003173150102926627,0.004533725312644707,0.07057420802436698,0.2425219598138081,0.10352515001317028,0.006767392764849918,0.0004267163019403041,0.00020218708769380767,0.0004798896728720399,0.004226728814227753
0.004934187339287419,0.000620551169476079,0.0001343566127873541,8.451317689905588e-05,0.00029436069325334033,0.001826058864198637,0.004543175243269869,0.002493500552083065,0.0003662830956077851,9.563572106628543e-05,0.000116359005936328,0.00045515325742146037,0.004057101634266363
0.005406069404971115,0.0011043196846963817,0.00025007986487135823,0.00013566448493614747,0.00020573727891277796,0.0007272779205649715,0.0016398196590575742,0.0009576546088253443,0.00022178469401151475,0.00014104952459122517,0.00021848079790513656,0.0008382687919709572,0.0046623652736381875
0.00700796705229048,0.0033197319125224545,0.0010272325922602629,0.0005665544704497706,0.0005670605154308702,0.001783650963094108,0.004043356743695954,0.0023517489368500926,0.0005851943905942581,0.0005695193273058537,0.0008956313988093043,0.0027673248175103466,0.006703828889105984
0.007720776931956585,0.007108687808847155,0.0052015366243437396,0.004854335427091938,0.005037579291129693,0.015883541721749626,0.035483224443423805,0.020890175786263718,0.005209722875863233,0.004914767102436884,0.005021146925777982,0.006776846215792563,0.007700521350026324
0.00766910246316404,0.007549580802093081,0.007018814920817634,0.007229054407816741,0.007562081439264772,0.023420985462248203,0.05132817607013813,0.03064252830686106,0.0078077833171292495,0.007330180934553896,0.0070105116639863985,0.007453079850614016,0.00767204443498563
