0,1,2,3,4,5,6,7,8,9,10,11,12
0.004168906466173032,0.0004760870035294977,0.00012925468963517246,0.0001121541787507281,0.00047843719309091567,0.003511916298715487,0.00653050304386664,0.002545179438284336,0.0003777543605243313,9.860465154454268e-05,0.0001481392935246699,0.0006446034173355579,0.005081575051592996
0.004326327306517351,0.0005029006483417485,0.00022875539683399608,0.0005304850652282815,0.009381446115786807,0.14391562493887344,0.3194755256164358,0.09951929973313275,0.006201654456339001,0.00038866040187837366,0.00023662743390906642,0.0006785448307881305,0.005313513887304002
0.0146372402307138,0.0017423237178362007,0.0008598421348778131,0.003459527663369901,0.1307518276406234,0.8057531844442363,0.9552865903727598,0.7135810099107469,0.08240895681846602,0.002200390878654678,0.0008585526642278479,0.002359970794730371,0.01800497543120447
0.027716392007011776,0.0033762525573706845,0.0016587636832925887,0.007407364583877829,0.33125689414914955,0.9634045754322489,0.9958807687667427,0.9315167707577985,0.2223587491696698,0.004533058288132085,0.0016545083158205295,0.004580873829741166,0.03398634275485613
0.014394074165912481,0.00170797463397688,0.0008387441307244467,0.0033206808408029896,0.11956404463387629,0.7787036943787863,0.9446483128358868,0.6822144153676694,0.07546219117723049,0.002121120055389245,0.0008374387438276376,0.0023126453558649077,0.01768970806332022
0.004200354960443039,0.00047659584353482854,0.00020101449796960946,0.000419899424353004,0.006677197106654995,0.10258931643321466,0.24075261567165093,0.06989367400183763,0.004460085007793334,0.0003128866553501553,0.00021150458021310946,0.00064674507386,0.005156842562177526
0.004030562355189513,0.0004503285510797533,0.00011464112521243154,9.313006872817189e-05,0.00035499698275664755,0.002418171433761644,0.004405762805041652,0.0017709418270477064,0.00028495531596772224,8.249366781474641e-05,0.00013249498738519494,0.0006139953854582946,0.004915235731316044
0.004481274514814273,0.0007775093345392893,0.00019124238712719596,0.00012041390619848356,0.0001876725663091924,0.0008107373925344268,0.0013901702353922062,0.0006154160446842713,0.00017405325777298533,0.0001159272991697491,0.00022087832578395166,0.0010339380769036767,0.005204576238458508
0.006416888165872396,0.0025007316538593503,0.0007499237049287571,0.00048189958255099696,0.000497189055716316,0.002002899122199921,0.0034530488547259456,0.0015176259513207105,0.00048161819103063224,0.00047549586258933236,0.0008668213282959534,0.0030492000066909236,0.006714096799688352
0.007567510003390598,0.006337466719152503,0.00448944388351097,0.004683552284788286,0.005080603054117383,0.02054219177332079,0.03504765815362109,0.015587881385330932,0.004904894373846042,0.004551616116235943,0.0046495133335809355,0.006753250345355883,0.007593849255039908
0.007658736036589428,0.007119794378562446,0.0063909425543928625,0.0071227635994386765,0.00797472209138572,0.03303469786440889,0.056257467414135676,0.025026243870937343,0.0076452018782118235,0.00690842269110211,0.006398211843332568,0.007329572942891818,0.007664034843457263
0.0076536559621741855,0.007142834823664924,0.006448811503551907,0.007204161375701469,0.008166614178546869,0.03415840510184683,0.05834781120254114,0.025833245637131266,0.007815339960702154,0.00698649912526749,0.006450481545296898,0.007345799056805008,0.0076569992473694195
0.007509262544545308,0.006966899743791669,0.006289292683634281,0.007001186199123121,0.0077734546454438485,0.031082073738374273,0.05249863524131748,0.02366012382208882,0.0075031516859076774,0.006796619359172338,0.006292979626887341,0.007162394896015851,0.007511238255529515
