0,1,2,3,4,5,6,7,8,9,10,11,12
0.00740897287249133,0.00746645541103814,0.007014868983556298,0.005904877345643222,0.0060346460782174545,0.00695557048464927,0.01887772755368155,0.048952975377694115,0.032914814440916616,0.007822633540400633,0.006725907723441139,0.005943046726884989,0.00654776315091289
0.007576330456171289,0.007708660020627083,0.007249462849125853,0.006134291463331102,0.006365492951039481,0.007560318394258034,0.021568278822610764,0.05712056644034795,0.038125429430222665,0.008717680110171629,0.007204523354773459,0.006210337306744288,0.006704428652037577
0.007607007895691301,0.007742906953627235,0.007280281956708533,0.006157273862580921,0.006357071657009822,0.007573467761701186,0.021760409171038757,0.057767524593368876,0.03853067476434659,0.008789927741669298,0.007237354368342451,0.006223141223043566,0.006713820310919708
0.007604933124318009,0.007732072411187551,0.007239382296606033,0.006064690800053714,0.006182945875259177,0.00731123292102483,0.020545135877489965,0.05392667497269958,0.03611900497200226,0.008444145382330983,0.0070787256424979,0.0061119427227476235,0.0066590523548568335
0.007385342884710357,0.00740003763059156,0.006306106639184251,0.003711003475352995,0.0030141315302973106,0.003405086939189543,0.009295486172187036,0.02458537296268857,0.016343511560506403,0.003888205302360444,0.0034252042418294,0.003356251889667133,0.005277143033678553
0.007031698628026897,0.006538137823896265,0.002843748509339825,0.0007217996474653293,0.0003356280168461163,0.0003602133808069687,0.0009798527941015998,0.002593659691714262,0.0017186669032404425,0.00041507578746279017,0.0003762809826502046,0.0005460484039684828,0.0018340892066454307
0.006689865548306265,0.005358762640752428,0.0010534041964469837,0.00020707219651047788,9.149429462261667e-05,0.00015303713144580508,0.0005255470148550304,0.001391432079876945,0.000923571547024041,0.0002103487665965813,0.00011361694102953688,0.00015894216810889984,0.0005870598515744005
0.007128748854629496,0.005519350080457875,0.0007589173107358807,0.00015193065312614653,7.965119778731226e-05,0.0003164563137079584,0.002301770489594254,0.0072992056277930584,0.004535407444868213,0.0006418080821144609,0.0001262379839823811,0.00011381211385666855,0.0003875319566749232
0.008060076908862207,0.006273519984489,0.0008464272769717434,0.00023790525965961432,0.0002920107133666235,0.004726649286920839,0.08577105857645015,0.3418699096536474,0.18945121574499782,0.014369846809947306,0.0007301792583216009,0.00022750471757579255,0.00042930084541876524
0.034536808060880775,0.0273971951640578,0.003715759584307907,0.001089033525281075,0.0019128491570193438,0.07201618842122078,0.7026593008856369,0.96654477807141,0.8847030005090373,0.226596379495664,0.006579433381942709,0.0011102961270242934,0.0018157362469304772
0.05260793089380919,0.04209509091494093,0.005787322865171819,0.0016883010163205906,0.00307629960671614,0.15139148541838304,0.8943225177577799,0.9951793642073304,0.9739712300985827,0.423988301003297,0.011294076293069203,0.0017204060739435987,0.0027987410593128164
0.021492166955800016,0.016941447981390766,0.0022876687505375324,0.0006764410622924777,0.0011582339026914967,0.037742118427771976,0.5299532052542153,0.9126604101967526,0.7665364804351064,0.1282988316633952,0.0036673320146579495,0.0006862623386666472,0.001127912141211106
0.00771171227615252,0.006010142750386372,0.000835145615508434,0.00023710310690059727,0.0002551503641467387,0.0030799219599147638,0.048598654660575905,0.2081237109500118,0.1109822093623627,0.00864129649796464,0.0005479829484143447,0.0002149832326310559,0.0004272822053782228
