,PC1,PC2,PC3,PC4,PC5,PC6,PC7
SIZE_0,0.41593257775617626,0.0927110631159677,0.34443766085947114,-0.6614981295191545,0.19837730503283613,0.47168816545676695,-0.018557784815643255
SHAPE_1,0.546995638489612,-0.10458854323918658,-0.06001978392852595,0.22187759072068064,0.011491190529819648,-0.08038546652493399,0.7939969128915945
SHAPE_2,0.03331659056102994,-0.6932686208342231,-0.16713466053577,0.2651283383814242,0.4913108827498336,0.3874735176939223,-0.168877124478653
SHAPE_3,-0.48604672568374035,0.035991202165481476,-0.16520370076016586,-0.4037765693399186,0.5855145150606161,-0.2543906466285582,0.4057013491316805
SHAPE_7,-0.5152998931439638,0.0009475951300850901,0.09813038307756697,0.07828320467634085,-0.3472011567613391,0.6545604322750646,0.41195787068025536
SHAPE_8,0.15312038829355398,0.22258934578195852,-0.8983015489015066,-0.19320237304564208,-0.11949613525604291,0.2540335250824316,-0.06263339298601953
SHAPE_9,-0.038270279520786474,-0.6700762891941028,-0.07719339984591883,-0.4862166065993339,-0.49139881657924817,-0.2514273890559161,0.04979170563013765
