File,CircHead,CircNeck,CircChest,CircWaist,CircHips,CircBicepLeft,CircBicepRight,CircForearmLeft,CircForearmRight,CircThighLeft,CircThighRight,CircCalfLeft,CircCalfRight,CircFootLeft,CircFootRight,LenHead,LenNeck,LenTorso,LenHipdrop,LenUpperlegLeft,LenUpperlegRight,LenLowerlegLeft,LenLowerlegRight,LenFootLeft,LenFootRight,WidthShoulder,WidthHips,WidthFootLeft,WidthFootRight,LengthUpperArmLeft,LengthUpperArmRight,LengthLowerArmLeft,LengthLowerArmRight
SPRING0072.obj,,,0.7654469448,0.7022220805,0.891153411,,,,,,,,,,,0.2036280766,0.1206422319,0.4154480705,,0.4547615091,,0.4267394273,,,,,,,,,,,
