File,Weight
SHAPE_1_HIGH_blended.obj,0.4283966030818875
SHAPE_1_LOW_blended.obj,0.9806796074478885
SHAPE_3_HIGH_blended.obj,-0.25781501804976925
SHAPE_3_LOW_blended.obj,-0.41256015666456347
SHAPE_4_HIGH_blended.obj,-0.30625126323643054
SHAPE_4_LOW_blended.obj,-0.2254723479627539
SHAPE_8_HIGH_blended.obj,-0.3616346770766954
SHAPE_8_LOW_blended.obj,-0.04313677162372672
SHAPE_9_HIGH_blended.obj,0.6130587089229419
SHAPE_9_LOW_blended.obj,0.562156067714166
