,PC1,PC2,PC3,PC4,PC5,PC6,PC7
SIZE_0,0.48785369674574236,-0.0801530040402021,-0.07053348125015392,-0.38465301950076997,0.2957110223602902,0.7103340431885765,0.10306254153920603
SHAPE_1,0.5484878019593047,0.025688042715895833,0.30548875873975845,0.0025710900975413325,-0.2579293683912679,-0.1298940778017385,-0.7223373400399195
SHAPE_2,-0.04327471733809954,0.6683534412754772,0.12603809488512813,0.32236914924538135,-0.45062212330573875,0.4619364760898987,0.12319862285003332
SHAPE_3,-0.40889872293862584,0.16941434710052153,-0.09540288283367587,-0.7924836879532091,-0.3325842206448678,0.0338803290384319,-0.23496460825635532
SHAPE_4,-0.5242315737235606,-0.14571035366117802,0.10592885857556898,0.26558251572439706,0.34662063977154517,0.434805866442949,-0.559457545128129
SHAPE_8,-0.13049091596937867,-0.2817879647637411,0.8858542980673704,-0.13861181046349538,-0.1039046220321756,0.07202235045751389,0.2891940575362952
SHAPE_9,0.01556961311732864,0.6456640865703556,0.28417525298232993,-0.17417196493429274,0.6335714892149916,-0.264152475935151,-0.024385737537098027
