File,Weight
SHAPE_1_HIGH_blended.obj,-0.0340227632056656
SHAPE_1_LOW_blended.obj,0.40876961707265463
SHAPE_3_HIGH_blended.obj,-0.01782882360351351
SHAPE_3_LOW_blended.obj,0.00460080764665678
SHAPE_4_HIGH_blended.obj,0.2997151262276272
SHAPE_4_LOW_blended.obj,0.04469902135841873
SHAPE_8_HIGH_blended.obj,-0.22473776875048151
SHAPE_8_LOW_blended.obj,0.18164400685996984
SHAPE_9_HIGH_blended.obj,0.09236541032673497
SHAPE_9_LOW_blended.obj,0.20545266323897343
