File,Weight
SHAPE_1_HIGH_blended.obj,-0.13487601055489692
SHAPE_1_LOW_blended.obj,0.24783997370538569
SHAPE_3_HIGH_blended.obj,0.08027433265241869
SHAPE_3_LOW_blended.obj,0.0656094124566091
SHAPE_4_HIGH_blended.obj,0.24016523047995317
SHAPE_4_LOW_blended.obj,0.018321347900547354
SHAPE_8_HIGH_blended.obj,-0.09803415984293797
SHAPE_8_LOW_blended.obj,0.29375603379774484
SHAPE_9_HIGH_blended.obj,0.0747087271381258
SHAPE_9_LOW_blended.obj,0.17278285305174232
