File,Weight
SHAPE_1_HIGH_blended.obj,-0.12370256877216977
SHAPE_1_LOW_blended.obj,0.31696410529861213
SHAPE_3_HIGH_blended.obj,0.2672579480998553
SHAPE_3_LOW_blended.obj,-0.0022828107378145856
SHAPE_4_HIGH_blended.obj,0.0005299416517971845
SHAPE_4_LOW_blended.obj,0.18362726198519036
SHAPE_8_HIGH_blended.obj,0.20622113491267557
SHAPE_8_LOW_blended.obj,-0.15521936658977956
SHAPE_9_HIGH_blended.obj,0.3313582579142785
SHAPE_9_LOW_blended.obj,-0.09412572325575355
