File,Weight
SHAPE_1_HIGH_blended.obj,-0.09820359550190205
SHAPE_1_LOW_blended.obj,0.280745043969122
SHAPE_3_HIGH_blended.obj,0.03355812017678447
SHAPE_3_LOW_blended.obj,0.06809740392845019
SHAPE_4_HIGH_blended.obj,0.24975730407050875
SHAPE_4_LOW_blended.obj,-0.02775264691939491
SHAPE_8_HIGH_blended.obj,-0.1327507000122806
SHAPE_8_LOW_blended.obj,0.3263102948858634
SHAPE_9_HIGH_blended.obj,0.0693982146533961
SHAPE_9_LOW_blended.obj,0.1930042557267735
