File,Weight
SHAPE_1_HIGH_blended.obj,-0.45078956819422716
SHAPE_1_LOW_blended.obj,-0.08532402175511208
SHAPE_3_HIGH_blended.obj,0.6949329465117354
SHAPE_3_LOW_blended.obj,0.05696633814306025
SHAPE_4_HIGH_blended.obj,0.026526238020062338
SHAPE_4_LOW_blended.obj,-0.2929271716193592
SHAPE_8_HIGH_blended.obj,0.30645829413124914
SHAPE_8_LOW_blended.obj,0.0111948911569672
SHAPE_9_HIGH_blended.obj,0.504980404933841
SHAPE_9_LOW_blended.obj,0.49175334113851493
