File,Weight
SHAPE_1_HIGH_blended.obj,0.09253675217158952
SHAPE_1_LOW_blended.obj,0.4757107638852357
SHAPE_3_HIGH_blended.obj,-0.041942377713191224
SHAPE_3_LOW_blended.obj,-0.12288634108982072
SHAPE_4_HIGH_blended.obj,-0.012390935369125446
SHAPE_4_LOW_blended.obj,-0.037760508918882746
SHAPE_8_HIGH_blended.obj,-0.21224680487441105
SHAPE_8_LOW_blended.obj,0.3140192434873406
SHAPE_9_HIGH_blended.obj,0.0762870919184649
SHAPE_9_LOW_blended.obj,0.39930139893092564
