File,Weight
SHAPE_1_HIGH_blended.obj,-0.12642018863558155
SHAPE_1_LOW_blended.obj,0.43019559375126565
SHAPE_3_HIGH_blended.obj,0.05501726668733151
SHAPE_3_LOW_blended.obj,0.08925096490186508
SHAPE_4_HIGH_blended.obj,0.44293902909502875
SHAPE_4_LOW_blended.obj,0.1702937026134518
SHAPE_8_HIGH_blended.obj,-0.2018702384644757
SHAPE_8_LOW_blended.obj,0.14260411846962578
SHAPE_9_HIGH_blended.obj,0.07701514850783373
SHAPE_9_LOW_blended.obj,-0.11690215363738309
