File,Weight
SHAPE_1_HIGH_blended.obj,0.008208751629876932
SHAPE_1_LOW_blended.obj,-0.17614988620281566
SHAPE_3_HIGH_blended.obj,0.41036000739944495
SHAPE_3_LOW_blended.obj,0.19013879355672866
SHAPE_4_HIGH_blended.obj,0.3367906704793027
SHAPE_4_LOW_blended.obj,-0.023701882803205593
SHAPE_8_HIGH_blended.obj,0.5166057558929068
SHAPE_8_LOW_blended.obj,-0.4660390685285991
SHAPE_9_HIGH_blended.obj,0.2643821732094111
SHAPE_9_LOW_blended.obj,0.035802439106487303
