File,Weight
SHAPE_1_HIGH_blended.obj,-0.1252824732824492
SHAPE_1_LOW_blended.obj,0.2473375229613085
SHAPE_3_HIGH_blended.obj,0.027962747443277196
SHAPE_3_LOW_blended.obj,0.07486589913132422
SHAPE_4_HIGH_blended.obj,0.28349240435427664
SHAPE_4_LOW_blended.obj,-0.006000886748523948
SHAPE_8_HIGH_blended.obj,-0.13321059425877427
SHAPE_8_LOW_blended.obj,0.3219086354782198
SHAPE_9_HIGH_blended.obj,0.08230441359793494
SHAPE_9_LOW_blended.obj,0.189760264592404
