File,Weight
SHAPE_1_HIGH_blended.obj,0.09837424049862328
SHAPE_1_LOW_blended.obj,-0.4454369247783643
SHAPE_3_HIGH_blended.obj,0.6367347229609117
SHAPE_3_LOW_blended.obj,0.12764218830357643
SHAPE_4_HIGH_blended.obj,1.364558014613808
SHAPE_4_LOW_blended.obj,0.28124819736740697
SHAPE_8_HIGH_blended.obj,-0.424576273165318
SHAPE_8_LOW_blended.obj,-0.36245129855601177
SHAPE_9_HIGH_blended.obj,-0.6862178641237227
SHAPE_9_LOW_blended.obj,0.4579157162665351
