File,Weight
SHAPE_1_HIGH_blended.obj,-0.28002133709791827
SHAPE_1_LOW_blended.obj,0.13869374500740098
SHAPE_3_HIGH_blended.obj,0.5819451455491973
SHAPE_3_LOW_blended.obj,-0.07971754026866575
SHAPE_4_HIGH_blended.obj,0.24468035824698076
SHAPE_4_LOW_blended.obj,-0.10065019868434348
SHAPE_8_HIGH_blended.obj,-0.13508024796323684
SHAPE_8_LOW_blended.obj,-0.5290006577702725
SHAPE_9_HIGH_blended.obj,0.7037610571603382
SHAPE_9_LOW_blended.obj,0.7223245087048589
